Date,Inflow,Opihi at Rockwood,Te Ana Wai,SnowStorage
16/08/2003,6.508330017,4.045,1.1,21.79411345
17/08/2003,5.736344181,3.378,1.1,21.40675324
18/08/2003,5.395231698,3.095,1.1,21.40641291
19/08/2003,5.205699639,2.941,1.1,21.40641291
20/08/2003,5.484084525,3.168,1.1,22.45528958
21/08/2003,8.007949476,5.438,1.32,25.52578146
22/08/2003,15.22634637,13.606,2.47,28.30014499
23/08/2003,14.86300504,13.145,3.28,32.78646591
24/08/2003,11.42470217,9.03,2.92,32.76234273
25/08/2003,10.04428643,7.514,2.76,32.76234273
26/08/2003,9.666579419,7.114,2.97,29.34897442
27/08/2003,10.54387085,8.053,4.12,28.33150888
28/08/2003,12.98319842,10.838,4.76,29.85082907
29/08/2003,11.92448632,9.599,4.17,30.40935646
30/08/2003,9.398396421,6.834,3.34,30.00968016
31/08/2003,8.626272419,6.047,2.93,29.80971225
1/09/2003,8.106743872,5.534,2.66,29.27472978
2/09/2003,7.811906735,5.249,2.53,29.51714184
3/09/2003,7.459137341,4.914,2.35,29.28302721
4/09/2003,7.578913013,5.027,2.21,29.2310499
5/09/2003,8.182548062,5.608,2.41,30.30548041
6/09/2003,7.664274299,5.108,2.28,30.30488833
7/09/2003,8.038878392,5.468,2.36,32.08162295
8/09/2003,8.096476862,5.524,2.65,32.12865525
9/09/2003,10.91268294,8.458,2.82,32.85636033
10/09/2003,23.23984332,24.878,7.9,37.38704703
11/09/2003,20.55452622,20.879,12.19,42.16643009
12/09/2003,15.60154419,14.087,9.03,42.16456226
13/09/2003,13.52648718,11.491,7.8,40.80767961
14/09/2003,12.44284002,10.2,7,38.02213281
15/09/2003,11.29406765,8.883,6.26,37.6422978
16/09/2003,10.37356134,7.868,5.21,37.00128177
17/09/2003,13.06618258,10.937,4.86,37.8915064
18/09/2003,12.39835909,10.148,4.6,38.7235126
19/09/2003,10.63452783,8.152,4.14,38.40341162
20/09/2003,9.414771573,6.851,3.49,38.34436531
21/09/2003,12.34437723,10.085,3.59,39.19816906
22/09/2003,10.23737843,7.721,3.42,39.19336841
23/09/2003,9.390686248,6.826,3.16,39.17243923
24/09/2003,8.806389959,6.228,2.94,38.87642251
25/09/2003,9.920324,7.382,2.8,38.042817
26/09/2003,9.524269201,6.965,2.8,36.69288765
27/09/2003,9.260165766,6.691,3.03,37.02422154
28/09/2003,9.39357788,6.829,4.17,37.02212993
29/09/2003,13.91262422,11.962,9.05,53.24767476
30/09/2003,17.30328391,16.33,11.75,53.24767476
1/10/2003,19.03114513,18.706,16.69,47.67756344
2/10/2003,18.06825817,17.37,22.66,45.10022215
3/10/2003,16.75910974,15.602,21.55,43.28616328
4/10/2003,21.43566261,22.168,23.61,46.85001723
5/10/2003,16.80123522,15.658,15.43,46.82581899
6/10/2003,13.71398692,11.719,11.27,46.82581899
7/10/2003,12.16542943,9.877,8.95,46.80152172
8/10/2003,10.96596522,8.517,7.38,46.28515572
9/10/2003,10.35785149,7.851,6.58,44.63656795
10/10/2003,10.87921188,8.421,7.2,44.94000639
11/10/2003,9.731229326,7.182,5.8,44.47152595
12/10/2003,9.21259718,6.642,5.07,43.93131778
13/10/2003,9.430172375,6.867,4.87,44.6396814
14/10/2003,10.75398329,8.283,4.56,47.21526997
15/10/2003,9.301823786,6.734,3.94,46.56315783
16/10/2003,8.719017564,6.14,3.5,45.93511652
17/10/2003,8.296711985,5.72,3.12,44.4744359
18/10/2003,8.198898692,5.624,2.84,42.80365751
19/10/2003,8.045058074,5.474,2.61,41.51410671
20/10/2003,7.780596007,5.219,2.41,40.56100486
21/10/2003,7.421872025,4.879,2.16,38.57412564
22/10/2003,7.055579857,4.539,1.98,36.42246084
23/10/2003,6.96054883,4.452,1.87,34.11051618
24/10/2003,8.306872498,5.73,2.04,32.48390366
25/10/2003,9.69227128,7.141,3.36,34.07525651
26/10/2003,9.371398973,6.806,3.58,34.97491323
27/10/2003,9.324073288,6.757,3.47,34.86997624
28/10/2003,11.51320545,9.13,9.15,36.23928198
29/10/2003,11.13232571,8.702,10.02,35.93566503
30/10/2003,11.29763085,8.887,8.52,36.20597274
31/10/2003,10.68201353,8.204,6.85,36.01054907
1/11/2003,9.507974837,6.948,5.22,35.32013298
2/11/2003,8.932820607,6.356,4.3,35.01804101
3/11/2003,8.308903963,5.732,3.62,33.80967598
4/11/2003,7.652705931,5.097,3.16,33.75077219
5/11/2003,7.06646787,4.549,2.85,33.75077219
6/11/2003,6.593771891,4.121,2.36,31.10131822
7/11/2003,6.515092795,4.051,2.07,29.1466123
8/11/2003,6.25135845,3.819,1.9,27.96050674
9/11/2003,5.901909036,3.518,1.7,27.11063006
10/11/2003,5.743481427,3.384,1.59,26.97292388
11/11/2003,5.525258441,3.202,1.43,24.53960631
12/11/2003,5.415978981,3.112,1.32,23.2562422
13/11/2003,5.561479803,3.232,1.33,22.93057863
14/11/2003,8.8585889,3.356,1.41,23.68438667
15/11/2003,8.144466557,3.056,1.27,23.66149971
16/11/2003,8.032738438,2.95,1.13,23.85023224
17/11/2003,11.54029835,3.099,1.04,22.65001623
18/11/2003,10.31056868,2.798,1,22.65001623
19/11/2003,8.264538504,2.661,1.98,22.34158152
20/11/2003,8.495292739,2.608,1.96,20.81752514
21/11/2003,9.656020811,2.586,0.95,18.05241792
22/11/2003,11.35243781,2.741,0.94,16.10459844
23/11/2003,11.53192088,2.657,0.98,16.13806525
24/11/2003,9.77239869,2.515,0.94,16.13037083
25/11/2003,8.30065631,2.418,0.91,16.13546016
26/11/2003,7.530559872,2.402,0.91,16.1873526
27/11/2003,7.8106665,3.287,1.02,16.59172679
28/11/2003,9.422126585,6.24,2.07,20.5706865
29/11/2003,9.305402558,4.753,1.83,20.19841189
30/11/2003,7.874573571,3.381,1.37,18.9771557
1/12/2003,7.557782276,2.86,1.11,17.20793597
2/12/2003,8.902147333,2.662,0.96,13.67953737
3/12/2003,9.511846735,2.83,0.98,13.83774848
4/12/2003,8.82642781,2.669,1.05,13.69264415
5/12/2003,8.309800779,2.484,0.96,12.15001711
6/12/2003,9.681830817,2.497,0.86,9.858976586
7/12/2003,11.30645412,2.436,0.85,9.615478415
8/12/2003,9.301866996,2.29,0.8,8.742669789
9/12/2003,8.509178024,2.359,0.8,8.316224175
10/12/2003,7.816525486,2.827,0.88,8.57707871
11/12/2003,6.974075489,2.575,0.89,8.568100133
12/12/2003,6.468486376,2.225,0.8,7.801431215
13/12/2003,6.20942115,2.053,0.7,6.542840666
14/12/2003,6.365378455,1.943,0.61,5.256513528
15/12/2003,6.387914553,1.829,0.52,4.845530866
16/12/2003,5.455955794,1.769,0.45,4.822490683
17/12/2003,4.766210196,1.721,0.45,4.82132558
18/12/2003,4.129113497,1.626,0.45,4.82132558
19/12/2003,3.850485,1.611,0.45,4.121703936
20/12/2003,3.765492186,1.654,0.45,4.121622458
21/12/2003,3.50734204,1.589,0.45,3.885971763
22/12/2003,3.275013059,1.517,0.39,3.510259619
23/12/2003,3.138604737,1.516,0.38,3.037661064
24/12/2003,2.979365854,1.365,0.35,2.503021008
25/12/2003,2.85857963,1.312,0.33,1.995602684
26/12/2003,2.787188844,1.306,0.3,1.832284663
27/12/2003,2.654233889,1.2,0.27,1.403290618
28/12/2003,2.514872517,1.156,0.26,1.236032158
29/12/2003,2.558858834,1.351,0.27,1.259572927
30/12/2003,3.126254397,1.531,0.28,3.49565217
31/12/2003,2.672712,1.331,0.36,1.9584503
1/01/2004,2.424842923,1.177,0.32,0.858947908
2/01/2004,2.419935789,1.089,0.28,0.486314754
3/01/2004,2.389486462,1.064,0.26,0.314780915
4/01/2004,2.33044082,1,0.24,0.15481459
5/01/2004,2.329204194,1.016,0.23,0.111551548
6/01/2004,2.262108448,1.028,0.23,0.06303413
7/01/2004,2.311244909,1.122,0.24,0.072356689
8/01/2004,2.230938421,1.049,0.23,0.05544654
9/01/2004,3.745954429,1.202,0.22,0.01425065
10/01/2004,5.325222535,1.25,0.25,0.021693648
11/01/2004,3.010875246,1.07,0.3,0.008366564
12/01/2004,2.638884394,1.071,0.28,0.002718377
13/01/2004,2.650999833,1.131,0.27,0.024653419
14/01/2004,2.5504115,1.065,0.28,0.001798366
15/01/2004,2.404713881,1,0.27,0.000290614
16/01/2004,2.284002969,1,0.26,0.000290614
17/01/2004,2.197655862,1,0.24,0.000281306
18/01/2004,2.121605167,1,0.23,0
19/01/2004,2.163137115,1.003,0.23,0
20/01/2004,2.831163571,1.308,0.25,0.309777452
21/01/2004,2.83799807,1.15,0.3,0.514901593
22/01/2004,2.580353333,1.054,0.34,0.390557133
23/01/2004,2.443117895,1,0.33,0.030762771
24/01/2004,2.392196226,1,0.3,0
25/01/2004,2.355783333,1,0.29,0
26/01/2004,3.798292769,1.36,0.37,0.097794315
27/01/2004,5.104817344,1.994,1.51,0.227137514
28/01/2004,8.977936806,4.543,4.66,0.336480115
29/01/2004,6.980800154,2.562,2.5,0.026997703
30/01/2004,5.468850179,2.084,2.08,0
31/01/2004,5.960483226,3.478,14.33,0.88762088
1/02/2004,7.661153099,8.176,13.93,0.196815599
2/02/2004,9.144508052,7.363,16.01,0.027394457
3/02/2004,9.379014267,5.04,15.57,0
4/02/2004,8.219347,3.735,7.14,0
5/02/2004,8.309118533,3.439,6.87,0
6/02/2004,7.0126892,2.879,5.17,0
7/02/2004,6.103586351,2.652,3.86,0
8/02/2004,5.9931256,2.576,3.61,0.087965646
9/02/2004,5.313752716,2.316,3.17,0.023944599
10/02/2004,5.197379054,2.263,2.74,0
11/02/2004,5.550162568,2.237,2.46,0
12/02/2004,4.478893881,1.972,2.08,0
13/02/2004,3.921495645,1.839,1.77,0
14/02/2004,3.775577121,1.87,1.69,0
15/02/2004,8.255120122,3.071,1.77,0.24792249
16/02/2004,12.97843235,4.009,1.69,1.165504344
17/02/2004,15.35107068,4.411,1.71,1.04925185
18/02/2004,18.16453057,3.788,1.65,0.501110419
19/02/2004,17.92098729,2.968,1.47,0.345247985
20/02/2004,16.01925978,2.749,1.3,0.407671526
21/02/2004,12.59249278,2.455,1.21,0.407671526
22/02/2004,11.11669055,2.298,1.12,0.261248596
23/02/2004,9.006231056,2.144,1.09,0.261248596
24/02/2004,8.611448197,2.059,0.96,0.302172915
25/02/2004,7.957754627,1.827,0.84,0.277116158
26/02/2004,6.59852524,1.734,0.77,0.277116158
27/02/2004,5.849961583,1.658,0.73,0.277116158
28/02/2004,6.030066962,1.898,0.84,0.401386667
29/02/2004,6.848496762,2.108,1.15,0.427555719
1/03/2004,7.023991169,2.077,1.23,0.225957151
2/03/2004,16.03610957,11.806,6.23,0.969959947
3/03/2004,29.91893469,18.089,8.92,4.484300501
4/03/2004,19.02798705,8.744,5.53,4.084446548
5/03/2004,13.16567033,6.001,3.97,3.54683826
6/03/2004,10.28953337,4.669,2.99,2.775187779
7/03/2004,8.875541967,4.339,2.74,1.405524633
8/03/2004,7.786753909,3.818,2.42,0.833290056
9/03/2004,6.955470935,3.353,2.17,0.31591705
10/03/2004,6.366701336,2.976,1.95,0.090129523
11/03/2004,7.00579887,3.009,1.79,0.012364308
12/03/2004,6.281909876,2.713,1.63,0.005043552
13/03/2004,5.723744979,2.575,1.47,0.005043552
14/03/2004,5.122648247,2.464,1.43,0.005043552
15/03/2004,4.856526189,2.432,1.42,0.003803802
16/03/2004,4.706904221,2.388,1.35,0.004263457
17/03/2004,4.705683455,2.383,1.33,0.004069651
18/03/2004,4.859916534,3.198,1.67,0.019917918
19/03/2004,4.499079639,2.762,1.56,0.019917918
20/03/2004,4.22583996,2.448,1.33,0.019917918
21/03/2004,3.973116271,2.198,1.21,0.018221631
22/03/2004,3.739492438,2.085,1.15,0.012548216
23/03/2004,3.452240211,1.924,1.01,0.01074545
24/03/2004,3.267341385,1.848,0.92,0.01074545
25/03/2004,3.215853696,1.815,0.87,0.01074545
26/03/2004,3.154231563,1.726,0.81,0.01074545
27/03/2004,3.70901413,1.962,0.84,0.001575335
28/03/2004,3.999635992,1.908,1.18,0.001575335
29/03/2004,3.321946783,1.737,0.99,0.001575335
30/03/2004,3.124955488,1.623,0.9,0.001575335
31/03/2004,3.021127692,1.604,0.84,0
1/04/2004,2.999455888,1.575,0.83,0
2/04/2004,2.938340569,1.535,0.77,0
3/04/2004,3.040859015,1.5,0.7,0.017675516
4/04/2004,2.939543333,1.5,0.71,0.045708979
5/04/2004,2.990934577,1.644,0.81,0.098717881
6/04/2004,3.0408056,1.799,0.88,1.31399932
7/04/2004,3.37947724,1.691,0.91,1.435168965
8/04/2004,3.359144667,1.6,0.89,1.385689329
9/04/2004,3.291553722,1.576,0.86,1.385689329
10/04/2004,3.227275616,1.539,0.83,1.369929504
11/04/2004,3.220290874,1.511,0.77,1.27636557
12/04/2004,3.150718738,1.5,0.75,1.242778822
13/04/2004,3.085487746,1.5,0.72,1.242778822
14/04/2004,3.020422367,1.5,0.7,1.200594664
15/04/2004,2.93290303,1.5,0.7,1.200441562
16/04/2004,2.689311413,1.5,0.7,0.92845929
17/04/2004,2.58176924,1.5,0.7,0.323959789
18/04/2004,2.512495824,1.5,0.7,0.110729218
19/04/2004,2.500434318,1.5,0.7,0.406083302
20/04/2004,2.371732294,1.5,0.7,0.214711156
21/04/2004,2.281225562,1.5,0.7,0.1402811
22/04/2004,2.255177546,1.5,0.7,0.090402971
23/04/2004,2.311844394,1.5,0.7,0.112266478
24/04/2004,2.282375959,1.5,0.73,0.112266478
25/04/2004,2.402650526,1.5,0.72,0.112266478
26/04/2004,2.308487345,1.5,0.7,0.112266478
27/04/2004,2.232327143,1.5,0.7,0.112266478
28/04/2004,2.418585568,1.5,0.7,0.641819728
29/04/2004,2.664263417,1.5,0.7,1.235748155
30/04/2004,2.57045822,1.5,0.73,1.171531345
1/05/2004,2.525059149,1.5,1.2,1.124102496
2/05/2004,2.495680529,1.5,1.2,1.076688754
3/05/2004,2.494357733,1.5,1.2,0.328045817
4/05/2004,2.674449945,1.5,1.2,0.555762058
5/05/2004,2.896618667,1.5,1.2,0.59440748
6/05/2004,4.811977188,2.285,1.2,3.295625792
7/05/2004,4.413866588,2.323,1.2,3.266861263
8/05/2004,3.928126846,2.01,1.2,3.187195101
9/05/2004,3.498475915,1.825,1.2,3.03151773
10/05/2004,3.277879091,1.7,1.2,2.982865551
11/05/2004,3.136982027,1.647,1.2,2.902014934
12/05/2004,3.44764,1.861,1.2,3.168236606
13/05/2004,21.79428329,19.483,28.65,8.777670384
14/05/2004,30.8877254,12.416,17.91,9.277530507
15/05/2004,17.82360797,8.827,10.59,10.11757294
16/05/2004,12.48289356,7.609,8.26,10.29135893
17/05/2004,9.417456716,6.142,6.32,10.27236893
18/05/2004,7.978329706,5.123,5.05,10.27236893
19/05/2004,7.093506164,4.503,4.16,10.27236893
20/05/2004,6.375276719,4.082,3.54,10.27236893
21/05/2004,5.929083968,3.757,3.08,10.25323948
22/05/2004,5.898852545,3.625,2.78,10.73063756
23/05/2004,5.832158305,3.423,2.5,10.70839091
24/05/2004,5.535930172,4.351,2.66,12.52983738
25/05/2004,6.808065439,7.605,3.37,24.38160449
26/05/2004,6.284308269,5.998,3.03,23.88437617
27/05/2004,5.750856786,5.043,2.74,22.99401592
28/05/2004,5.539958,4.549,2.56,22.21198482
29/05/2004,6.224163273,4.376,2.45,21.61702162
30/05/2004,6.338453898,4.047,2.3,20.49920852
31/05/2004,5.785689091,3.669,2.11,19.48227
1/06/2004,5.267456984,3.361,1.92,18.72658583
2/06/2004,5.037871897,3.158,1.74,17.11510935
3/06/2004,5.078234839,3.107,1.66,16.44774634
4/06/2004,4.843908596,3.01,1.59,16.31934816
5/06/2004,4.8491705,2.942,1.54,16.11603563
6/06/2004,4.535386471,2.814,1.47,16.11603563
7/06/2004,4.24375,2.666,1.4,16.05200314
8/06/2004,4.056337656,2.567,1.34,16.05200314
9/06/2004,3.920834167,2.499,1.3,16.05200314
10/06/2004,3.80856625,2.434,1.27,16.03739372
11/06/2004,3.69897193,2.36,1.24,16.03739372
12/06/2004,3.5309308,2.302,1.2,16.03739372
13/06/2004,3.397318,2.251,1.2,16.03739372
14/06/2004,3.338517879,2.218,1.2,16.03739372
15/06/2004,3.310661802,2.183,1.2,16.03739372
16/06/2004,4.213512125,2.607,1.2,16.94096518
17/06/2004,5.34326039,2.908,1.25,16.58267534
18/06/2004,4.736049338,3.106,1.3,16.35058852
19/06/2004,7.144528235,4.37,1.63,18.74126373
20/06/2004,6.175181325,3.677,1.56,18.68225672
21/06/2004,7.860822781,4.261,1.52,20.39139941
22/06/2004,7.08815,4.036,1.71,20.21001929
23/06/2004,5.911183247,3.591,1.59,20.14284652
24/06/2004,5.361757785,3.344,1.49,20.10706902
25/06/2004,5.131114305,3.162,1.46,20.05830421
26/06/2004,4.808317852,3.024,1.44,20.05830421
27/06/2004,8.058595724,3.886,1.4,20.36410947
28/06/2004,21.91420725,6.765,1.43,20.48097759
29/06/2004,11.59483821,4.493,1.38,20.26954149
30/06/2004,8.176734393,3.848,1.34,20.25410243
1/07/2004,6.82428277,3.479,1.31,20.25410243
2/07/2004,5.99782291,3.239,1.28,20.25410243
3/07/2004,5.408970629,3.046,1.25,20.25410243
4/07/2004,4.843459691,2.823,1.22,20.25410243
5/07/2004,4.381980647,2.686,1.2,20.25410243
6/07/2004,4.187837481,2.598,1.2,20.25410243
7/07/2004,4.531010267,2.644,1.2,20.25410243
8/07/2004,4.155661111,2.489,1.2,20.25410243
9/07/2004,3.678795168,2.347,1.2,20.25410243
10/07/2004,3.485145067,2.243,1.2,20.25410243
11/07/2004,3.325055072,2.147,1.2,20.25410243
12/07/2004,3.207783103,2.082,1.2,20.25410243
13/07/2004,3.116694141,2.045,1.2,20.25410243
14/07/2004,3.023416588,2.004,1.2,20.25410243
15/07/2004,3.104312712,2.09,1.2,20.42163108
16/07/2004,3.844564483,2.893,1.35,29.25910715
17/07/2004,3.359908246,2.496,1.32,29.08848826
18/07/2004,3.039714286,2.264,1.2,28.91595524
19/07/2004,2.994503265,2.6,1.21,29.16433525
20/07/2004,3.029108824,2.846,1.37,29.48478675
21/07/2004,2.867122,2.583,1.3,29.48478675
22/07/2004,2.876181746,2.591,1.23,29.75306567
23/07/2004,2.840867377,2.618,1.22,32.41049142
24/07/2004,2.749703966,2.44,1.2,32.34339222
25/07/2004,2.685324262,2.336,1.2,32.34336144
26/07/2004,2.643608113,2.272,1.2,32.34334039
27/07/2004,2.779406724,2.301,1.2,32.21152277
28/07/2004,2.964335238,2.267,1.2,32.00801912
29/07/2004,2.858760577,2.204,1.2,32.32847061
30/07/2004,2.825205323,2.125,1.2,30.96676007
31/07/2004,2.622700172,2.056,1.2,30.96676007
1/08/2004,2.582075323,1.998,1.1,30.96676007
2/08/2004,2.544580926,1.971,1.1,30.79678296
3/08/2004,2.494453617,1.95,1.1,30.65270111
4/08/2004,2.4678275,1.932,1.1,30.65191687
5/08/2004,2.476826852,1.917,1.1,30.65191687
6/08/2004,3.245880392,4.963,3.2,37.47178472
7/08/2004,6.5593398,11.105,9.84,44.18970462
8/08/2004,5.878294333,8.7,7.66,45.6913678
9/08/2004,4.499687049,6.178,5.7,44.42561367
10/08/2004,3.860277097,5.056,4.57,43.78654578
11/08/2004,3.569981143,4.581,3.95,43.533979
12/08/2004,4.030738209,4.419,3.53,45.41728788
13/08/2004,6.288526176,5.665,5.57,45.14996406
14/08/2004,5.783948806,5.333,5.78,44.96164859
15/08/2004,9.029282958,6.277,6.09,45.01017199
16/08/2004,7.788854118,6.279,5.81,45.65107497
17/08/2004,5.312683103,5.736,5.12,50.13739589
18/08/2004,4.619582615,6.502,5.31,51.41920186
19/08/2004,4.378531948,7.292,5.81,50.67501722
20/08/2004,4.308638065,6.951,5.41,49.75386294
21/08/2004,4.359877302,6.413,5.05,48.81813022
22/08/2004,4.584572273,6.272,4.82,48.04953144
23/08/2004,6.358727222,7.023,5.28,46.90334777
24/08/2004,4.992459697,5.718,4.45,46.90334343
25/08/2004,4.3250745,5.078,3.98,46.90334343
26/08/2004,3.91495,4.64,3.62,46.90334343
27/08/2004,3.728699091,4.39,3.37,46.90334343
28/08/2004,3.648250896,4.228,3.2,47.86469791
29/08/2004,3.504501429,3.884,2.92,49.14650388
30/08/2004,3.370727258,3.599,2.67,49.12090132
31/08/2004,3.306137091,3.423,2.5,48.5285701
1/09/2004,8.442700282,4.287,2.39,46.88735655
2/09/2004,14.68489289,4.666,2.45,45.65834228
3/09/2004,7.084697941,3.863,2.3,45.32211818
4/09/2004,5.494325161,3.5,2.14,45.32211818
5/09/2004,4.996003889,3.246,1.99,43.99788909
6/09/2004,4.627667077,3.052,1.89,43.99216174
7/09/2004,4.3752885,2.908,1.79,43.95659513
8/09/2004,4.222833167,2.808,1.71,43.87199578
9/09/2004,4.160742394,2.733,1.65,43.73379015
10/09/2004,4.129468108,2.67,1.57,42.92152636
11/09/2004,4.365322712,2.614,1.53,40.31729719
12/09/2004,4.800192167,2.622,1.52,39.65199452
13/09/2004,5.293640164,2.644,1.5,37.95165529
14/09/2004,5.108202286,2.677,1.52,37.40645469
15/09/2004,4.547900286,2.651,1.5,37.12722689
16/09/2004,4.522074429,2.747,1.46,37.79096066
17/09/2004,5.216497361,3.071,1.52,38.40989101
18/09/2004,4.670404286,2.708,1.41,38.34651698
19/09/2004,4.415944848,2.539,1.32,38.25648016
20/09/2004,3.884910317,2.43,1.25,38.12068601
21/09/2004,3.487180877,2.294,1.18,37.69042719
22/09/2004,3.429272295,2.167,1.12,34.8298876
23/09/2004,3.394174259,2.234,1.16,34.6101323
24/09/2004,4.570842063,2.697,1.35,36.061511
25/09/2004,5.274207692,2.662,1.44,36.08271892
26/09/2004,4.86288806,2.444,1.33,36.01811941
27/09/2004,4.674021094,2.295,1.23,34.72340817
28/09/2004,5.199183284,3.39,1.74,36.23628146
29/09/2004,5.34039,3.878,2.34,42.64531134
30/09/2004,5.530791538,4.585,2.52,38.48915759
1/10/2004,5.851160719,5.377,3.17,38.27834479
2/10/2004,5.704853957,5.166,3.16,39.3340046
3/10/2004,6.21900097,4.4,2.87,39.25248539
4/10/2004,7.941819643,4.036,2.78,39.23246851
5/10/2004,8.069796646,3.906,2.81,38.06607674
6/10/2004,8.092054828,4.035,3.37,38.42569131
7/10/2004,8.430601222,3.697,3.05,38.42565728
8/10/2004,8.813666829,3.428,2.76,38.42565728
9/10/2004,8.737724695,3.279,2.56,37.38128989
10/10/2004,11.06620627,3.611,2.76,37.53196079
11/10/2004,11.1842072,3.551,3.65,37.53196079
12/10/2004,9.946657551,3.175,3.21,36.27860151
13/10/2004,9.924253257,2.951,2.78,33.22258198
14/10/2004,12.75734543,2.992,2.32,26.88538058
15/10/2004,13.03124741,2.869,2.08,24.55678054
16/10/2004,11.48931036,3.047,2.19,24.54718865
17/10/2004,10.97267677,4.166,3.48,28.87439381
18/10/2004,11.63310276,5.774,5,28.90003268
19/10/2004,12.2565727,6.135,5.24,28.72429787
20/10/2004,12.45414145,6.212,5.62,28.93236032
21/10/2004,12.13677247,5.449,5.02,28.30397359
22/10/2004,12.68342628,4.734,4.12,27.68984774
23/10/2004,17.27804017,4.221,3.51,27.02293667
24/10/2004,17.54176103,3.932,3.14,24.72742972
25/10/2004,14.77982896,5.579,3.97,24.37730304
26/10/2004,13.1464813,5.051,3.63,24.37730304
27/10/2004,12.32357948,4.317,3.04,23.40282739
28/10/2004,12.50154892,4.002,2.74,22.11729202
29/10/2004,12.194552,7.687,4.48,20.71380548
30/10/2004,14.00607296,10.524,8.56,23.65209899
31/10/2004,11.16742533,6.967,6.11,23.47280007
1/11/2004,10.3215977,5.91,4.95,20.87063252
2/11/2004,10.89812041,5.186,4.2,20.5031007
3/11/2004,11.62380867,4.571,3.44,20.50309389
4/11/2004,11.62237709,4.173,2.96,18.81846594
5/11/2004,11.67872575,3.945,2.55,14.30439445
6/11/2004,13.38532468,3.974,2.48,12.2794298
7/11/2004,13.16736205,3.536,2.14,10.58293565
8/11/2004,13.13350985,3.211,1.86,9.159139988
9/11/2004,12.31110376,3.033,1.7,8.360935254
10/11/2004,11.90095016,3.009,1.71,8.096077001
11/11/2004,12.28416301,3.526,2.46,8.621343182
12/11/2004,12.34973409,3.256,2.39,8.240621072
13/11/2004,11.20565414,2.94,2.08,7.420680913
14/11/2004,11.51074704,2.772,1.85,6.227289647
15/11/2004,14.41368884,3.371,1.85,5.528950886
16/11/2004,17.31067338,4.626,3.03,6.062572761
17/11/2004,11.37405548,3.361,2.28,6.045887468
18/11/2004,8.044657,2.872,1.9,6.045887468
19/11/2004,6.937773636,2.643,1.71,5.88250919
20/11/2004,7.220979722,2.456,1.5,4.495250122
21/11/2004,9.260593108,2.432,1.43,4.16615082
22/11/2004,8.168612319,2.255,1.29,4.165514942
23/11/2004,7.301889508,2.313,1.27,4.125969662
24/11/2004,13.41806455,12.037,2.56,11.27486364
25/11/2004,11.05464219,7.56,2.72,11.27486364
26/11/2004,9.727280896,6.895,2.55,12.52528498
27/11/2004,9.749219394,5.301,2.34,12.52528466
28/11/2004,8.910414219,4.417,2.08,11.74358382
29/11/2004,9.15263197,4.009,1.88,8.007621641
30/11/2004,9.116938308,3.586,1.72,7.631490773
1/12/2004,7.813642424,3.31,1.6,7.699456154
2/12/2004,7.21809619,3.001,1.45,7.611470008
3/12/2004,7.11682058,2.675,1.25,7.378412664
4/12/2004,6.731902353,2.87,1.24,6.963948989
5/12/2004,9.942070968,20.931,9.63,15.38874027
6/12/2004,12.80349306,16.256,12.09,27.90900173
7/12/2004,11.69115734,10.44,10.34,22.94913503
8/12/2004,11.87331909,8.394,8.35,22.35770791
9/12/2004,12.64429028,6.629,6.17,16.32424316
10/12/2004,11.06929681,5.784,4.89,15.54239233
11/12/2004,9.388225522,4.874,3.91,14.97192098
12/12/2004,8.103815397,4.318,3.26,14.60124006
13/12/2004,7.42864,4.154,3.02,13.94728329
14/12/2004,7.007050893,3.914,2.77,13.94728329
15/12/2004,6.805753684,3.727,2.6,13.86297634
16/12/2004,8.246334655,4.789,3.46,14.30134936
17/12/2004,12.74600517,6.809,9.31,14.86394117
18/12/2004,11.12401569,6.776,7.6,16.07378948
19/12/2004,10.19381712,5.612,6.4,15.76481501
20/12/2004,8.68055,4.745,5.12,15.76287746
21/12/2004,8.405508125,4.655,4.8,15.86607534
22/12/2004,8.40727623,4.437,4.5,15.35028985
